                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                     315                                      934                  1.2009622534874163E-005                 -8.0286796936751585E+000                  1.7600000000000000E+000                  3.0260189241784379E-003                  9.7163571751621025E-001                 -3.9060725280434653E+001                  9.7163571751621003E-001                  8.1511117594255666E-001                  4.5251958587608337E-001                 -3.9060725280434653E+001                  0.0000000000000000E+000                  3.9088246231105583E+000                  9.7157004354701260E-001                  1.9078893641688643E-001                  4.3020024222835094E+000                  1.7286266617075171E+001                  1.8583425565505534E+000                  7.3017600767255475E+000                  6.2444473400576739E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820080571E-005                  9.2377798290465413E-003                  5.1247279284606746E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253039E+000                  4.9466762863042923E-001 
                                     320                                      934                  1.2045388883994099E-005                 -8.0129847051486394E+000                  1.7600000000000000E+000                  3.0260189241330675E-003                  9.7163709787089725E-001                 -3.9060725780765495E+001                  9.7163709787089725E-001                  8.1511336054718475E-001                  4.5251911276761753E-001                 -3.9060725780765495E+001                  0.0000000000000000E+000                  3.9088283895621156E+000                  9.7158518034890862E-001                  1.9078897191472011E-001                  4.3020023512878423E+000                  1.7286266623797637E+001                  1.8583425797060484E+000                  7.3017600602911719E+000                  6.2444473401282841E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820083580E-005                  9.2377798290465413E-003                  5.1247279284606720E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042968E-001 
                                     325                                      934                  1.2077440133903737E-005                 -8.2983197122861032E+000                  1.7600000000000000E+000                  3.0260189240855434E-003                  9.7163832719924403E-001                 -3.9060726231233659E+001                  9.7163832719924370E-001                  8.1511530643149144E-001                  4.5251869072157702E-001                 -3.9060726231233659E+001                  0.0000000000000000E+000                  3.9088316233917388E+000                  9.7159817623211664E-001                  1.9078900219707745E-001                  4.3020022907231281E+000                  1.7286266629804963E+001                  1.8583426002372345E+000                  7.3017600457659499E+000                  6.2444473401906886E-001                  6.9315541500681022E-001                  2.8628482491370777E-001                  2.7328347820086389E-005                  9.2377798290465413E-003                  5.1247279284606711E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253030E+000                  4.9466762863042957E-001 
                                     330                                      934                  1.2114881062367950E-005                 -7.9815947280956046E+000                  1.7600000000000000E+000                  3.0260189240437566E-003                  9.7163974748141690E-001                 -3.9060726759927327E+001                  9.7163974748141713E-001                  8.1511755529552954E-001                  4.5251820144331129E-001                 -3.9060726759927327E+001                  0.0000000000000000E+000                  3.9088352301598888E+000                  9.7161267036361598E-001                  1.9078903572652742E-001                  4.3020022236642275E+000                  1.7286266636802186E+001                  1.8583426239546197E+000                  7.3017600290440052E+000                  6.2444473402625322E-001                  6.9315541500681022E-001                  2.8628482491370777E-001                  2.7328347820089770E-005                  9.2377798290465413E-003                  5.1247279284606668E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253032E+000                  4.9466762863042957E-001 
                                     335                                      934                  1.2182085666172379E-005                 -7.9658997395690863E+000                  1.7600000000000000E+000                  3.0260189239576228E-003                  9.7164223888042911E-001                 -3.9060727696031790E+001                  9.7164223888042922E-001                  8.1512150015346174E-001                  4.5251734315309317E-001                 -3.9060727696031790E+001                  0.0000000000000000E+000                  3.9088411200263238E+000                  9.7163633800065097E-001                  1.9078908981217568E-001                  4.3020021154929315E+000                  1.7286266649048141E+001                  1.8583426649363870E+000                  7.3017600003045731E+000                  6.2444473403860135E-001                  6.9315541500681022E-001                  2.8628482491370777E-001                  2.7328347820095960E-005                  9.2377798290465413E-003                  5.1247279284606607E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042979E-001 
                                     340                                      934                  1.2251763399396811E-005                 -7.9502047510425680E+000                  1.7600000000000000E+000                  3.0260189238703076E-003                  9.7164478813755484E-001                 -3.9060728639769614E+001                  9.7164478813755484E-001                  8.1512553262768150E-001                  4.5251647410112900E-001                 -3.9060728639769614E+001                  0.0000000000000000E+000                  3.9088464804856393E+000                  9.7165787664479897E-001                  1.9078913821561780E-001                  4.3020020186860473E+000                  1.7286266661210767E+001                  1.8583427050366768E+000                  7.3017599723627349E+000                  6.2444473405060719E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820102459E-005                  9.2377798290465378E-003                  5.1247279284606546E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042957E-001 
                                     345                                      934                  1.2294613273875533E-005                 -7.9345097625160497E+000                  1.7600000000000000E+000                  3.0260189238138272E-003                  9.7164637308629798E-001                 -3.9060729247912946E+001                  9.7164637308629820E-001                  8.1512804201891831E-001                  4.5251592850597655E-001                 -3.9060729247912946E+001                  0.0000000000000000E+000                  3.9088496675830067E+000                  9.7167068174796145E-001                  1.9078916657246467E-001                  4.3020019619723531E+000                  1.7286266668972658E+001                  1.8583427303359383E+000                  7.3017599548224128E+000                  6.2444473405814371E-001                  6.9315541500681011E-001                  2.8628482491370777E-001                  2.7328347820106775E-005                  9.2377798290465413E-003                  5.1247279284606503E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253041E+000                  4.9466762863042896E-001 
                                     350                                      934                  1.2357458148676840E-005                 -7.9188147739895323E+000                  1.7600000000000000E+000                  3.0260189237299169E-003                  9.7164865861997007E-001                 -3.9060730144917493E+001                  9.7164865861997007E-001                  8.1513166246246027E-001                  4.5251513747345679E-001                 -3.9060730144917493E+001                  0.0000000000000000E+000                  3.9088539682510790E+000                  9.7168795959826770E-001                  1.9078920416147249E-001                  4.3020018867943373E+000                  1.7286266680297384E+001                  1.8583427668192969E+000                  7.3017599296590650E+000                  6.2444473406895629E-001                  6.9315541500681022E-001                  2.8628482491370788E-001                  2.7328347820113325E-005                  9.2377798290465378E-003                  5.1247279284606451E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042923E-001 
                                     355                                      934                  1.2465112798896473E-005                 -7.5229085437514076E+000                  1.7600000000000000E+000                  3.0260189236051955E-003                  9.7165268715226571E-001                 -3.9060731724213746E+001                  9.7165268715226560E-001                  8.1513804029765979E-001                  4.5251375149248241E-001                 -3.9060731724213746E+001                  0.0000000000000000E+000                  3.9088604433663536E+000                  9.7171396929366316E-001                  1.9078925877862113E-001                  4.3020017775600401E+000                  1.7286266699894824E+001                  1.8583428287168486E+000                  7.3017598873496121E+000                  6.2444473408713719E-001                  6.9315541500681022E-001                  2.8628482491370788E-001                  2.7328347820125308E-005                  9.2377798290465413E-003                  5.1247279284606347E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253030E+000                  4.9466762863042968E-001 
                                     360                                      934                  1.2579728934410707E-005                 -7.5072135552248902E+000                  1.7600000000000000E+000                  3.0260189234440878E-003                  9.7165698929209710E-001                 -3.9060733424563018E+001                  9.7165698929209710E-001                  8.1514484878521809E-001                  4.5251227706611813E-001                 -3.9060733424563018E+001                  0.0000000000000000E+000                  3.9088660692850352E+000                  9.7173656230893524E-001                  1.9078930344889386E-001                  4.3020016882194945E+000                  1.7286266720567106E+001                  1.8583428924630256E+000                  7.3017598442643683E+000                  6.2444473410565249E-001                  6.9315541500681011E-001                  2.8628482491370788E-001                  2.7328347820138813E-005                  9.2377798290465361E-003                  5.1247279284606217E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042940E-001 
                                     365                                      934                  1.2720956287173138E-005                 -7.4915185666983719E+000                  1.7600000000000000E+000                  3.0260189232398831E-003                  9.7166213500434651E-001                 -3.9060735542551868E+001                  9.7166213500434639E-001                  8.1515299904825123E-001                  4.5251049782129699E-001                 -3.9060735542551868E+001                  0.0000000000000000E+000                  3.9088713233975079E+000                  9.7175765336432851E-001                  1.9078934075164614E-001                  4.3020016136139905E+000                  1.7286266745740104E+001                  1.8583429680532200E+000                  7.3017597938313950E+000                  6.2444473412732737E-001                  6.9315541500681022E-001                  2.8628482491370794E-001                  2.7328347820156398E-005                  9.2377798290465343E-003                  5.1247279284606061E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253039E+000                  4.9466762863042979E-001 
                                     370                                      934                  1.2765456339299377E-005                 -8.2362460615950646E+000                  1.7600000000000000E+000                  3.0260189231432204E-003                  9.7166355480073474E-001                 -3.9060736121078932E+001                  9.7166355480073474E-001                  8.1515524563921382E-001                  4.5251001197494151E-001                 -3.9060736121078932E+001                  0.0000000000000000E+000                  3.9088724815565734E+000                  9.7176230062376401E-001                  1.9078934806323253E-001                  4.3020015989908176E+000                  1.7286266752502325E+001                  1.8583429880613389E+000                  7.3017597805809666E+000                  6.2444473413302182E-001                  6.9315541500681022E-001                  2.8628482491370788E-001                  2.7328347820161338E-005                  9.2377798290465343E-003                  5.1247279284606009E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253039E+000                  4.9466762863042957E-001 
                                     375                                      934                  1.2817288761753705E-005                 -7.8403398313569417E+000                  1.7600000000000000E+000                  3.0260189230776947E-003                  9.7166542597121353E-001                 -3.9060736906114244E+001                  9.7166542597121353E-001                  8.1515820910560777E-001                  4.5250936554183663E-001                 -3.9060736906114244E+001                  0.0000000000000000E+000                  3.9088738639649443E+000                  9.7176784616601242E-001                  1.9078935601761496E-001                  4.3020015830820526E+000                  1.7286266761620109E+001                  1.8583430148019529E+000                  7.3017597629518107E+000                  6.2444473414059898E-001                  6.9315541500681044E-001                  2.8628482491370794E-001                  2.7328347820168121E-005                  9.2377798290465343E-003                  5.1247279284605948E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253039E+000                  4.9466762863042979E-001 
                                     380                                      934                  1.2880376186303163E-005                 -8.2048560845420297E+000                  1.7600000000000000E+000                  3.0260189229749019E-003                  9.7166752177456284E-001                 -3.9060737804252256E+001                  9.7166752177456317E-001                  8.1516153008085246E-001                  4.5250863745441583E-001                 -3.9060737804252256E+001                  0.0000000000000000E+000                  3.9088751714566685E+000                  9.7177308865484047E-001                  1.9078936227857970E-001                  4.3020015705601233E+000                  1.7286266771956132E+001                  1.8583430447818379E+000                  7.3017597433004511E+000                  6.2444473414904500E-001                  6.9315541500681044E-001                  2.8628482491370794E-001                  2.7328347820175995E-005                  9.2377798290465309E-003                  5.1247279284605879E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042923E-001 
                                     385                                      934                  1.2928330837258624E-005                 -8.1099798499678872E+000                  1.7600000000000000E+000                  3.0260189229029794E-003                  9.7166918536095448E-001                 -3.9060738522830761E+001                  9.7166918536095459E-001                  8.1516416626011723E-001                  4.5250805929904464E-001                 -3.9060738522830761E+001                  0.0000000000000000E+000                  3.9088760357736914E+000                  9.7177655219060222E-001                  1.9078936541241559E-001                  4.3020015642924516E+000                  1.7286266780155145E+001                  1.8583430683485060E+000                  7.3017597279266404E+000                  6.2444473415565316E-001                  6.9315541500681044E-001                  2.8628482491370794E-001                  2.7328347820182385E-005                  9.2377798290465309E-003                  5.1247279284605818E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253034E+000                  4.9466762863042979E-001 
                                     390                                      934                  1.2986098722893527E-005                 -7.7932548657773877E+000                  1.7600000000000000E+000                  3.0260189228268797E-003                  9.7167126860935893E-001                 -3.9060739407127841E+001                  9.7167126860935893E-001                  8.1516746447325439E-001                  4.5250734213637517E-001                 -3.9060739407127841E+001                  0.0000000000000000E+000                  3.9088768708841504E+000                  9.7177989565010592E-001                  1.9078936692125020E-001                  4.3020015612747819E+000                  1.7286266790152556E+001                  1.8583430968040182E+000                  7.3017597094607600E+000                  6.2444473416359092E-001                  6.9315541500681044E-001                  2.8628482491370799E-001                  2.7328347820190330E-005                  9.2377798290465291E-003                  5.1247279284605740E-003                  6.9999999977096683E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253030E+000                  4.9466762863042946E-001 
                                     395                                      934                  1.3056410449681619E-005                 -8.1577711189624758E+000                  1.7600000000000000E+000                  3.0260189227119126E-003                  9.7167349361759903E-001                 -3.9060740381737077E+001                  9.7167349361759892E-001                  8.1517099012492611E-001                  4.5250656922127275E-001                 -3.9060740381737077E+001                  0.0000000000000000E+000                  3.9088775082089104E+000                  9.7178244245880263E-001                  1.9078936567607813E-001                  4.3020015637651268E+000                  1.7286266801074103E+001                  1.8583431275226912E+000                  7.3017596896547827E+000                  6.2444473417210455E-001                  6.9315541500681044E-001                  2.8628482491370799E-001                  2.7328347820199227E-005                  9.2377798290465291E-003                  5.1247279284605662E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042968E-001 
                                     400                                      934                  1.3118508283280693E-005                 -7.7618648887243520E+000                  1.7600000000000000E+000                  3.0260189226289117E-003                  9.7167567517122466E-001                 -3.9060741338091091E+001                  9.7167567517122477E-001                  8.1517444616629975E-001                  4.5250581311042065E-001                 -3.9060741338091091E+001                  0.0000000000000000E+000                  3.9088778827959638E+000                  9.7178393324034273E-001                  1.9078936189274065E-001                  4.3020015713318012E+000                  1.7286266811690314E+001                  1.8583431570671540E+000                  7.3017596707176349E+000                  6.2444473418024526E-001                  6.9315541500681044E-001                  2.8628482491370799E-001                  2.7328347820208077E-005                  9.2377798290465257E-003                  5.1247279284605584E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253030E+000                  4.9466762863042968E-001 
                                     405                                      934                  1.3184621671754026E-005                 -7.7461699001978337E+000                  1.7600000000000000E+000                  3.0260189225267448E-003                  9.7167797065185391E-001                 -3.9060742321920870E+001                  9.7167797065185402E-001                  8.1517807868444303E-001                  4.5250502672019921E-001                 -3.9060742321920870E+001                  0.0000000000000000E+000                  3.9088780106810477E+000                  9.7178443176580431E-001                  1.9078935538530467E-001                  4.3020015843466730E+000                  1.7286266822504672E+001                  1.8583431868250349E+000                  7.3017596517647272E+000                  6.2444473418839330E-001                  6.9315541500681044E-001                  2.8628482491370799E-001                  2.7328347820217276E-005                  9.2377798290465222E-003                  5.1247279284605480E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253030E+000                  4.9466762863042957E-001 
                                     410                                      934                  1.3266085060781687E-005                 -7.7304749116713154E+000                  1.7600000000000000E+000                  3.0260189223984607E-003                  9.7168071592486904E-001                 -3.9060743539222635E+001                  9.7168071592486915E-001                  8.1518242676608643E-001                  4.5250407747874061E-001                 -3.9060743539222635E+001                  0.0000000000000000E+000                  3.9088778247776430E+000                  9.7178366506062042E-001                  1.9078934383952145E-001                  4.3020016074382399E+000                  1.7286266835770800E+001                  1.8583432228439356E+000                  7.3017596289999522E+000                  6.2444473419818025E-001                  6.9315541500681044E-001                  2.8628482491370805E-001                  2.7328347820228853E-005                  9.2377798290465205E-003                  5.1247279284605384E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253037E+000                  4.9466762863042957E-001 
                                     415                                      934                  1.3340903792897302E-005                 -8.0158099188087775E+000                  1.7600000000000000E+000                  3.0260189222581853E-003                  9.7168328542790605E-001                 -3.9060744701111837E+001                  9.7168328542790616E-001                  8.1518649815860222E-001                  4.5250318504760106E-001                 -3.9060744701111837E+001                  0.0000000000000000E+000                  3.9088773242853656E+000                  9.7178163453644029E-001                  1.9078932956198524E-001                  4.3020016359933120E+000                  1.7286266848291660E+001                  1.8583432564249249E+000                  7.3017596079280995E+000                  6.2444473420724000E-001                  6.9315541500681044E-001                  2.8628482491370805E-001                  2.7328347820240051E-005                  9.2377798290465152E-003                  5.1247279284605289E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253032E+000                  4.9466762863042968E-001 
                                     420                                      934                  1.3412659492547002E-005                 -7.6990849346182797E+000                  1.7600000000000000E+000                  3.0260189221537263E-003                  9.7168574497633831E-001                 -3.9060745817982877E+001                  9.7168574497633831E-001                  8.1519039481776856E-001                  4.5250233194322187E-001                 -3.9060745817982877E+001                  0.0000000000000000E+000                  3.9088765636005673E+000                  9.7177855874580121E-001                  1.9078931303626370E-001                  4.3020016690447553E+000                  1.7286266860206762E+001                  1.8583432880008268E+000                  7.3017595882557877E+000                  6.2444473421569846E-001                  6.9315541500681044E-001                  2.8628482491370805E-001                  2.7328347820250950E-005                  9.2377798290465152E-003                  5.1247279284605176E-003                  6.9999999977096661E-001                  2.7997020236474895E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336068E-003                  1.2297330262253034E+000                  4.9466762863042979E-001 
                                     425                                      934                  1.3489055272740328E-005                 -7.6833899460917614E+000                  1.7600000000000000E+000                  3.0260189220234434E-003                  9.7168843937891480E-001                 -3.9060747010090054E+001                  9.7168843937891503E-001                  8.1519465825107151E-001                  4.5250140956570029E-001                 -3.9060747010090054E+001                  0.0000000000000000E+000                  3.9088754658723359E+000                  9.7177412687311193E-001                  1.9078929255638161E-001                  4.3020017100045198E+000                  1.7286266872802457E+001                  1.8583433209589924E+000                  7.3017595678807323E+000                  6.2444473422445923E-001                  6.9315541500681044E-001                  2.8628482491370810E-001                  2.7328347820262724E-005                  9.2377798290465118E-003                  5.1247279284605072E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253030E+000                  4.9466762863042946E-001 
                                     430                                      934                  1.3572441689109575E-005                 -7.9687249532292244E+000                  1.7600000000000000E+000                  3.0260189218599791E-003                  9.7169125945465551E-001                 -3.9060748312552022E+001                  9.7169125945465551E-001                  8.1519912610139866E-001                  4.5250043130200807E-001                 -3.9060748312552022E+001                  0.0000000000000000E+000                  3.9088739472393859E+000                  9.7176800125605167E-001                  1.9078926701375085E-001                  4.3020017610897812E+000                  1.7286266886426585E+001                  1.8583433561632161E+000                  7.3017595462865952E+000                  6.2444473423374514E-001                  6.9315541500681044E-001                  2.8628482491370810E-001                  2.7328347820275762E-005                  9.2377798290465118E-003                  5.1247279284604950E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253037E+000                  4.9466762863042923E-001 
                                     435                                      934                  1.3652414317336025E-005                 -7.6519999690387248E+000                  1.7600000000000000E+000                  3.0260189217381664E-003                  9.7169397129013335E-001                 -3.9060749563511756E+001                  9.7169397129013335E-001                  8.1520342103866383E-001                  4.5249949383258647E-001                 -3.9060749563511756E+001                  0.0000000000000000E+000                  3.9088722019036348E+000                  9.7176096522009570E-001                  1.9078923966727535E-001                  4.3020018157827318E+000                  1.7286266899378749E+001                  1.8583433892101968E+000                  7.3017595261780235E+000                  6.2444473424239266E-001                  6.9315541500681066E-001                  2.8628482491370810E-001                  2.7328347820288437E-005                  9.2377798290465083E-003                  5.1247279284604838E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253034E+000                  4.9466762863042957E-001 
                                     440                                      934                  1.3714453956314574E-005                 -8.0165162222238120E+000                  1.7600000000000000E+000                  3.0260189216202975E-003                  9.7169574672846382E-001                 -3.9060750388350385E+001                  9.7169574672846382E-001                  8.1520623301720663E-001                  4.5249887985476389E-001                 -3.9060750388350385E+001                  0.0000000000000000E+000                  3.9088709084385509E+000                  9.7175575251497504E-001                  1.9078922024488237E-001                  4.3020018546275178E+000                  1.7286266907850642E+001                  1.8583434106170889E+000                  7.3017595132338347E+000                  6.2444473424795954E-001                  6.9315541500681044E-001                  2.8628482491370810E-001                  2.7328347820296870E-005                  9.2377798290465066E-003                  5.1247279284604751E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253041E+000                  4.9466762863042985E-001 
                                     445                                      934                  1.3788443542195303E-005                 -7.9216399876496704E+000                  1.7600000000000000E+000                  3.0260189214893107E-003                  9.7169828267842184E-001                 -3.9060751547617514E+001                  9.7169828267842184E-001                  8.1521024631032302E-001                  4.5249801022399111E-001                 -3.9060751547617514E+001                  0.0000000000000000E+000                  3.9088689048709417E+000                  9.7174768006521561E-001                  1.9078919115522081E-001                  4.3020019128068414E+000                  1.7286266919667391E+001                  1.8583434401807273E+000                  7.3017594954738323E+000                  6.2444473425559777E-001                  6.9315541500681044E-001                  2.8628482491370821E-001                  2.7328347820308840E-005                  9.2377798290465066E-003                  5.1247279284604647E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253037E+000                  4.9466762863042979E-001 
                                     450                                      934                  1.3842389436133547E-005                 -7.9851262451707772E+000                  1.7600000000000000E+000                  3.0260189213889557E-003                  9.7170003658300130E-001                 -3.9060752371125368E+001                  9.7170003658300130E-001                  8.1521302396350814E-001                  4.5249740415439182E-001                 -3.9060752371125368E+001                  0.0000000000000000E+000                  3.9088673600652863E+000                  9.7174145717153926E-001                  1.9078916931969467E-001                  4.3020019564778931E+000                  1.7286266928006455E+001                  1.8583434608555560E+000                  7.3017594831286310E+000                  6.2444473426090741E-001                  6.9315541500681066E-001                  2.8628482491370821E-001                  2.7328347820317412E-005                  9.2377798290465066E-003                  5.1247279284604578E-003                  6.9999999977096661E-001                  2.7997020236474901E-001                  3.4468833607860759E-003                  9.3805276451495428E-003                  1.0103427409336070E-003                  1.2297330262253034E+000                  4.9466762863042985E-001 
